[21:06:08] [info] VERTEX: Creating window: Game (1280, 720, 1.7777778)
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.636848
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.701698
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.744614
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.63971
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.614914
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.57486
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.674042
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.662598
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.732216
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.672134
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.778946
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.683578
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.945839
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.270638
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.67881
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.690254
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: -inf, -inf
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.615868
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: -inf, -inf
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.708374
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: -inf, -inf
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.664505
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: -inf, -inf
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.698837
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: -inf, -inf
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.655922
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: -inf, -inf
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.659737
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: -inf, -inf
[21:06:21] [info] APP: 1, 1
[21:06:21] [info] VERTEX: 16.658783
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: 307
[21:06:21] [info] APP: -inf, -inf
[21:06:21] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.957283
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 23.49186
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 15.730858
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 18.520355
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 15.508652
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 15.5620575
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 17.006874
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 12.360573
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 14.801025
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.73317
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.728401
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.597748
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.684532
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.658783
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.71505
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.612053
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.65306
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.647339
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.87336
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.530037
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.54911
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.758919
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.665459
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.586304
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.910553
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.836166
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.347885
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 17.502785
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 15.795708
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 17.856598
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 19.798279
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 29.018402
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 10.097504
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 13.755798
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 10.149002
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.055107
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.644478
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.62159
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.620636
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.768456
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.641617
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.638756
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.741753
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.67881
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.683578
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: -inf, -inf
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.565323
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.674042
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.732216
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.615868
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.755104
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.654968
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.608238
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.691208
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.666412
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.612053
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.724586
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.544342
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.735077
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.693115
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:22] [info] VERTEX: 16.628265
[21:06:22] [info] APP: 307
[21:06:22] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.795158
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.612053
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.511917
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.92295
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.612053
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.673088
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.563416
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.738892
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.783714
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.949654
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.271591
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 18.631935
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 14.619827
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.71505
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.924858
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.430855
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.741753
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.705513
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.425133
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.768456
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.712189
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.511917
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.804695
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.664505
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.654015
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.757965
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 18.912315
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 14.374733
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 19.852638
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 17.356873
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 41.833878
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 14.792442
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 15.09285
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 13.691902
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 12.628555
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 14.625549
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.775131
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 16.691208
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 63.752174
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 48.66886
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 62.3188
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 19.898415
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 19.838333
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 13.615608
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 14.041901
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 18.17131
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 18.752098
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 12.387276
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 11.799812
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 13.43441
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] VERTEX: 37.312508
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 307
[21:06:23] [info] APP: 1, 1
[21:06:23] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 27.69947
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 178.57361
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 32.27043
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 24.353981
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 33.1192
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 20.258904
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.263962
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 17.06028
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 14.289856
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 19.363403
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 18.571854
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 15.699387
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 13.0290985
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 15.930176
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 19.53888
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 14.745712
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 20.456314
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 29.663086
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 25.32196
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 19.826889
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 13.8168335
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 19.971848
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 13.015747
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 14.087677
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 16.998291
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 15.5239105
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 17.408371
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 12.117386
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 18.194199
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 14.925003
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 18.198013
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 307
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] APP: 1, 1
[21:06:24] [info] VERTEX: 12.208939
